ICES rectangle,country,annex,regulated area,regulated gear,specon,vessel length,year,Effective Effort,area,fishery,gear,quarter,mesh_size_range
48E9,ENG,IIA,3B2,TR1,CPART13C,O15M,2011,32,4,NONE,DEM_SEINE,3,>=120
48F1,ENG,IIA,3B2,TR1,CPART13C,O15M,2011,32,4,NONE,DEM_SEINE,3,>=120
49F3,ENG,IIA,3B2,TR1,CPART13C,O15M,2011,31,4,NONE,DEM_SEINE,3,>=120
38F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,60,4,NONE,DEM_SEINE,3,>=120
40F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,30,4,NONE,DEM_SEINE,3,>=120
41E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,9,4,NONE,DEM_SEINE,3,>=120
41E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,188,4,NONE,DEM_SEINE,3,>=120
42E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,29,4,NONE,DEM_SEINE,3,>=120
42F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,45,4,NONE,DEM_SEINE,3,>=120
43E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,68,4,NONE,DEM_SEINE,3,>=120
43F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,53,4,NONE,DEM_SEINE,3,>=120
43F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,14,4,NONE,DEM_SEINE,3,>=120
43F5,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,14,4,NONE,DEM_SEINE,3,>=120
44E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,12,4,NONE,DEM_SEINE,3,>=120
44E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,193,4,NONE,DEM_SEINE,3,>=120
44E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,36,4,NONE,DEM_SEINE,3,>=120
44F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,51,4,NONE,DEM_SEINE,3,>=120
44F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,27,4,NONE,DEM_SEINE,3,>=120
44F4,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,454,4,NONE,DEM_SEINE,3,>=120
45E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,60,4,NONE,DEM_SEINE,3,>=120
45F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,276,4,NONE,DEM_SEINE,3,>=120
46E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,298,4,NONE,DEM_SEINE,3,>=120
46E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,26,4,NONE,DEM_SEINE,3,>=120
46E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,197,4,NONE,DEM_SEINE,3,>=120
46E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,15,4,NONE,DEM_SEINE,3,>=120
46F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,14,4,NONE,DEM_SEINE,3,>=120
46F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,29,4,NONE,DEM_SEINE,3,>=120
46F3,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,26,4,NONE,DEM_SEINE,3,>=120
47E6,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,191,4,NONE,DEM_SEINE,3,>=120
47E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,600,4,NONE,DEM_SEINE,3,>=120
47E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,126,4,NONE,DEM_SEINE,3,>=120
47F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,66,4,NONE,DEM_SEINE,3,>=120
47F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,274,4,NONE,DEM_SEINE,3,>=120
48E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,581,4,NONE,DEM_SEINE,3,>=120
48E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,783,4,NONE,DEM_SEINE,3,>=120
48F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,81,4,NONE,DEM_SEINE,3,>=120
48F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,539,4,NONE,DEM_SEINE,3,>=120
49E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,665,4,NONE,DEM_SEINE,3,>=120
49E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,1082,4,NONE,DEM_SEINE,3,>=120
49E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,397,4,NONE,DEM_SEINE,3,>=120
49F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,80,4,NONE,DEM_SEINE,3,>=120
49F1,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,86,4,NONE,DEM_SEINE,3,>=120
49F2,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,32,4,NONE,DEM_SEINE,3,>=120
50E7,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,88,4,NONE,DEM_SEINE,3,>=120
50E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,624,4,NONE,DEM_SEINE,3,>=120
50F0,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,18,4,NONE,DEM_SEINE,3,>=120
48E9,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,36,4,NONE,DEM_SEINE,3,100-119
49E8,SCO,IIA,3B2,TR1,CPART13C,O15M,2011,24,4,NONE,DEM_SEINE,3,100-119
34F3,BEL,IIA,3B2,TR1,NONE,O15M,2011,26,4,NONE,DEM_SEINE,3,>=120
36F2,BEL,IIA,3B2,TR1,NONE,O15M,2011,28,4,NONE,DEM_SEINE,3,>=120
36F5,BEL,IIA,3B2,TR1,NONE,O15M,2011,12,4,NONE,DEM_SEINE,3,>=120
38F5,BEL,IIA,3B2,TR1,NONE,O15M,2011,10,4,NONE,DEM_SEINE,3,>=120
39F5,BEL,IIA,3B2,TR1,NONE,O15M,2011,66,4,NONE,DEM_SEINE,3,>=120
40F4,BEL,IIA,3B2,TR1,NONE,O15M,2011,30,4,NONE,DEM_SEINE,3,>=120
31F2,BEL,IIA,3B2,TR1,NONE,O15M,2011,21,4,NONE,DEM_SEINE,3,100-119
33F4,BEL,IIA,3B2,TR1,NONE,O15M,2011,10,4,NONE,DEM_SEINE,3,100-119
39F4,BEL,IIA,3B2,TR1,NONE,O15M,2011,22,4,NONE,DEM_SEINE,3,100-119
41F4,BEL,IIA,3B2,TR1,NONE,O15M,2011,22,4,NONE,DEM_SEINE,3,100-119
31F1,BEL,IIA,3B2,TR2,NONE,O15M,2011,12,4,NONE,DEM_SEINE,3,80-89
31F2,BEL,IIA,3B2,TR2,NONE,O15M,2011,38,4,NONE,DEM_SEINE,3,80-89
32F2,BEL,IIA,3B2,TR2,NONE,O15M,2011,12,4,NONE,DEM_SEINE,3,80-89
32F3,BEL,IIA,3B2,TR2,NONE,O15M,2011,22,4,NONE,DEM_SEINE,3,80-89
33F4,BEL,IIA,3B2,TR2,NONE,O15M,2011,36,4,NONE,DEM_SEINE,3,80-89
34F3,BEL,IIA,3B2,TR2,NONE,O15M,2011,26,4,NONE,DEM_SEINE,3,80-89
34F4,BEL,IIA,3B2,TR2,NONE,O15M,2011,11,4,NONE,DEM_SEINE,3,80-89
37F3,BEL,IIA,3B2,TR2,NONE,O15M,2011,73,4,NONE,DEM_SEINE,3,80-89
39F5,BEL,IIA,3B2,TR2,NONE,O15M,2011,10,4,NONE,DEM_SEINE,3,90-99
40F5,BEL,IIA,3B2,TR2,NONE,O15M,2011,14,4,NONE,DEM_SEINE,3,90-99
40F6,BEL,IIA,3B2,TR2,NONE,O15M,2011,30,4,NONE,DEM_SEINE,3,90-99
39F2,DEU,IIA,3B2,TR1,NONE,O15M,2011,30,4,NONE,DEM_SEINE,3,>=120
39F3,DEU,IIA,3B2,TR1,NONE,O15M,2011,48,4,NONE,DEM_SEINE,3,>=120
39F4,DEU,IIA,3B2,TR1,NONE,O15M,2011,3,4,NONE,DEM_SEINE,3,>=120
41F5,DEU,IIA,3B2,TR1,NONE,O15M,2011,2,4,NONE,DEM_SEINE,3,>=120
41F6,DEU,IIA,3B2,TR1,NONE,O15M,2011,12,4,NONE,DEM_SEINE,3,>=120
41F7,DEU,IIA,3B2,TR1,NONE,O15M,2011,2,4,NONE,DEM_SEINE,3,>=120
41F8,DEU,IIA,3B2,TR1,NONE,O15M,2011,2,4,NONE,DEM_SEINE,3,>=120
42F5,DEU,IIA,3B2,TR1,NONE,O15M,2011,2,4,NONE,DEM_SEINE,3,>=120
42F6,DEU,IIA,3B2,TR1,NONE,O15M,2011,172,4,NONE,DEM_SEINE,3,>=120
42F7,DEU,IIA,3B2,TR1,NONE,O15M,2011,120,4,NONE,DEM_SEINE,3,>=120
42F8,DEU,IIA,3B2,TR1,NONE,O15M,2011,3,4,NONE,DEM_SEINE,3,>=120
43F5,DEU,IIA,3B2,TR1,NONE,O15M,2011,196,4,NONE,DEM_SEINE,3,>=120
43F6,DEU,IIA,3B2,TR1,NONE,O15M,2011,66,4,NONE,DEM_SEINE,3,>=120
43F7,DEU,IIA,3B2,TR1,NONE,O15M,2011,484,4,NONE,DEM_SEINE,3,>=120
43F8,DEU,IIA,3B2,TR1,NONE,O15M,2011,10,4,NONE,DEM_SEINE,3,>=120
44F4,DEU,IIA,3B2,TR1,NONE,O15M,2011,284,4,NONE,DEM_SEINE,3,>=120
44F5,DEU,IIA,3B2,TR1,NONE,O15M,2011,85,4,NONE,DEM_SEINE,3,>=120
44F6,DEU,IIA,3B2,TR1,NONE,O15M,2011,42,4,NONE,DEM_SEINE,3,>=120
45F3,DEU,IIA,3B2,TR1,NONE,O15M,2011,14,4,NONE,DEM_SEINE,3,>=120
45F4,DEU,IIA,3B2,TR1,NONE,O15M,2011,120,4,NONE,DEM_SEINE,3,>=120
45F5,DEU,IIA,3B2,TR1,NONE,O15M,2011,8,4,NONE,DEM_SEINE,3,>=120
46F3,DEU,IIA,3B2,TR1,NONE,O15M,2011,52,4,NONE,DEM_SEINE,3,>=120
46F4,DEU,IIA,3B2,TR1,NONE,O15M,2011,3,4,NONE,DEM_SEINE,3,>=120
47F2,DEU,IIA,3B2,TR1,NONE,O15M,2011,3,4,NONE,DEM_SEINE,3,>=120
37F2,DNK,IIA,3B2,TR1,NONE,O15M,2011,12,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
38F1,DNK,IIA,3B2,TR1,NONE,O15M,2011,288,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
38F2,DNK,IIA,3B2,TR1,NONE,O15M,2011,610,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
39F2,DNK,IIA,3B2,TR1,NONE,O15M,2011,696,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
39F3,DNK,IIA,3B2,TR1,NONE,O15M,2011,526,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
39F4,DNK,IIA,3B2,TR1,NONE,O15M,2011,48,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
41F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,19,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
42F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,122,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,23,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F5,DNK,IIA,3B2,TR1,NONE,O15M,2011,117,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,990,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,998,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2011,95,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,>=120
38F2,DNK,IIA,3B2,TR1,NONE,O15M,2011,756,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
38F3,DNK,IIA,3B2,TR1,NONE,O15M,2011,12,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
39F2,DNK,IIA,3B2,TR1,NONE,O15M,2011,120,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
39F3,DNK,IIA,3B2,TR1,NONE,O15M,2011,312,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
40F4,DNK,IIA,3B2,TR1,NONE,O15M,2011,72,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,107,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
42F8,DNK,IIA,3B2,TR1,NONE,O15M,2011,59,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
43F5,DNK,IIA,3B2,TR1,NONE,O15M,2011,670,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,934,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,556,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
44F5,DNK,IIA,3B2,TR1,NONE,O15M,2011,151,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
44F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,24,4,DNK_SDN_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
41F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,59,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
42F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,410,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,325,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F5,DNK,IIA,3B2,TR1,NONE,O15M,2011,191,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,244,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,218,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2011,19,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
44F4,DNK,IIA,3B2,TR1,NONE,O15M,2011,12,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
44F5,DNK,IIA,3B2,TR1,NONE,O15M,2011,134,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
44F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,38,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
45F4,DNK,IIA,3B2,TR1,NONE,O15M,2011,32,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
47F2,DNK,IIA,3B2,TR1,NONE,O15M,2011,23,4,DNK_SSC_DEF_>=120_0_0,DEM_SEINE,3,>=120
42F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,48,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
42F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,56,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
43F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,21,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
43F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,12,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2011,48,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
44F3,DNK,IIA,3B2,TR1,NONE,O15M,2011,59,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
44F4,DNK,IIA,3B2,TR1,NONE,O15M,2011,469,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
44F5,DNK,IIA,3B2,TR1,NONE,O15M,2011,180,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
44F6,DNK,IIA,3B2,TR1,NONE,O15M,2011,16,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
44F7,DNK,IIA,3B2,TR1,NONE,O15M,2011,36,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
45F4,DNK,IIA,3B2,TR1,NONE,O15M,2011,24,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
46F3,DNK,IIA,3B2,TR1,NONE,O15M,2011,24,4,DNK_SSC_DEF_>=120_0_0_FDF,DEM_SEINE,3,>=120
43F8,DNK,IIA,3B2,TR1,NONE,O15M,2011,195,4,DNK_SDN_DEF_>=120_0_0,DEM_SEINE,3,100-119
31F1,FRA,IIA,3B2,TR2,NONE,O15M,2011,1,4,MIS_MIS_0_0_0,DEM_SEINE,3,80-89
31F1,FRA,IIA,3B2,TR2,NONE,O15M,2011,52,4,SDN_DEF_70-99_0_0,DEM_SEINE,3,80-89
31F2,FRA,IIA,3B2,TR2,NONE,O15M,2011,136,4,SDN_DEF_70-99_0_0,DEM_SEINE,3,80-89
32F2,FRA,IIA,3B2,TR2,NONE,O15M,2011,146,4,SDN_DEF_70-99_0_0,DEM_SEINE,3,80-89
31F1,NLD,IIA,3B2,TR1,NONE,O15M,2011,16,4,MIX,DEM_SEINE,3,>=120
31F2,NLD,IIA,3B2,TR1,NONE,O15M,2011,22,4,MIX,DEM_SEINE,3,>=120
32F2,NLD,IIA,3B2,TR1,NONE,O15M,2011,34,4,MIX,DEM_SEINE,3,>=120
33F4,NLD,IIA,3B2,TR1,NONE,O15M,2011,18,4,MIX,DEM_SEINE,3,>=120
34F2,NLD,IIA,3B2,TR1,NONE,O15M,2011,2,4,MIX,DEM_SEINE,3,>=120
37F1,NLD,IIA,3B2,TR1,NONE,O15M,2011,2,4,MIX,DEM_SEINE,3,>=120
37F2,NLD,IIA,3B2,TR1,NONE,O15M,2011,12,4,MIX,DEM_SEINE,3,>=120
37F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,6,4,MIX,DEM_SEINE,3,>=120
38F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,11,4,MIX,DEM_SEINE,3,>=120
41F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,12,4,MIX,DEM_SEINE,3,>=120
41F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,22,4,MIX,DEM_SEINE,3,>=120
42F5,NLD,IIA,3B2,TR1,NONE,O15M,2011,15,4,MIX,DEM_SEINE,3,>=120
42F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,522,4,MIX,DEM_SEINE,3,>=120
42F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,220,4,MIX,DEM_SEINE,3,>=120
43F5,NLD,IIA,3B2,TR1,NONE,O15M,2011,10,4,MIX,DEM_SEINE,3,>=120
43F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,199,4,MIX,DEM_SEINE,3,>=120
43F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,224,4,MIX,DEM_SEINE,3,>=120
31F1,NLD,IIA,3B2,TR1,NONE,O15M,2011,76,4,MIX,DEM_SEINE,3,100-119
31F2,NLD,IIA,3B2,TR1,NONE,O15M,2011,223,4,MIX,DEM_SEINE,3,100-119
33F4,NLD,IIA,3B2,TR1,NONE,O15M,2011,2,4,MIX,DEM_SEINE,3,100-119
34F2,NLD,IIA,3B2,TR1,NONE,O15M,2011,3,4,MIX,DEM_SEINE,3,100-119
34F3,NLD,IIA,3B2,TR1,NONE,O15M,2011,16,4,MIX,DEM_SEINE,3,100-119
34F4,NLD,IIA,3B2,TR1,NONE,O15M,2011,16,4,MIX,DEM_SEINE,3,100-119
36F5,NLD,IIA,3B2,TR1,NONE,O15M,2011,37,4,MIX,DEM_SEINE,3,100-119
36F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,20,4,MIX,DEM_SEINE,3,100-119
37F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,159,4,MIX,DEM_SEINE,3,100-119
37F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,221,4,MIX,DEM_SEINE,3,100-119
38F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,59,4,MIX,DEM_SEINE,3,100-119
38F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,48,4,MIX,DEM_SEINE,3,100-119
39F4,NLD,IIA,3B2,TR1,NONE,O15M,2011,4,4,MIX,DEM_SEINE,3,100-119
39F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,92,4,MIX,DEM_SEINE,3,100-119
39F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,10,4,MIX,DEM_SEINE,3,100-119
40F2,NLD,IIA,3B2,TR1,NONE,O15M,2011,30,4,MIX,DEM_SEINE,3,100-119
40F5,NLD,IIA,3B2,TR1,NONE,O15M,2011,5,4,MIX,DEM_SEINE,3,100-119
40F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,239,4,MIX,DEM_SEINE,3,100-119
40F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,76,4,MIX,DEM_SEINE,3,100-119
41F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,2,4,MIX,DEM_SEINE,3,100-119
41F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,118,4,MIX,DEM_SEINE,3,100-119
42F6,NLD,IIA,3B2,TR1,NONE,O15M,2011,251,4,MIX,DEM_SEINE,3,100-119
42F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,286,4,MIX,DEM_SEINE,3,100-119
43F7,NLD,IIA,3B2,TR1,NONE,O15M,2011,31,4,MIX,DEM_SEINE,3,100-119
31F2,NLD,IIA,3B2,TR2,NONE,O15M,2011,562,4,MIX,DEM_SEINE,3,80-89
32F2,NLD,IIA,3B2,TR2,NONE,O15M,2011,50,4,MIX,DEM_SEINE,3,80-89
32F3,NLD,IIA,3B2,TR2,NONE,O15M,2011,18,4,MIX,DEM_SEINE,3,80-89
33F2,NLD,IIA,3B2,TR2,NONE,O15M,2011,51,4,MIX,DEM_SEINE,3,80-89
33F3,NLD,IIA,3B2,TR2,NONE,O15M,2011,15,4,MIX,DEM_SEINE,3,80-89
33F4,NLD,IIA,3B2,TR2,NONE,O15M,2011,79,4,MIX,DEM_SEINE,3,80-89
34F2,NLD,IIA,3B2,TR2,NONE,O15M,2011,278,4,MIX,DEM_SEINE,3,80-89
34F3,NLD,IIA,3B2,TR2,NONE,O15M,2011,266,4,MIX,DEM_SEINE,3,80-89
34F4,NLD,IIA,3B2,TR2,NONE,O15M,2011,91,4,MIX,DEM_SEINE,3,80-89
35F2,NLD,IIA,3B2,TR2,NONE,O15M,2011,10,4,MIX,DEM_SEINE,3,80-89
35F4,NLD,IIA,3B2,TR2,NONE,O15M,2011,13,4,MIX,DEM_SEINE,3,80-89
36F4,NLD,IIA,3B2,TR2,NONE,O15M,2011,2,4,MIX,DEM_SEINE,3,80-89
36F6,NLD,IIA,3B2,TR2,NONE,O15M,2011,10,4,MIX,DEM_SEINE,3,80-89
37F2,NLD,IIA,3B2,TR2,NONE,O15M,2011,46,4,MIX,DEM_SEINE,3,80-89
37F3,NLD,IIA,3B2,TR2,NONE,O15M,2011,58,4,MIX,DEM_SEINE,3,80-89
38F2,NLD,IIA,3B2,TR2,NONE,O15M,2011,12,4,MIX,DEM_SEINE,3,80-89
40F3,NLD,IIA,3B2,TR2,NONE,O15M,2011,13,4,MIX,DEM_SEINE,3,80-89
43F7,SWE,IIA,3B2,TR1,NONE,O15M,2011,8,4,NONE,DEM_SEINE,3,>=120
42F8,DNK,IIA,3B2,NONE,NONE,O10T15M,2011,2,4,DNK_NONE,NONE,3,NONE
34F0,SCO,IIA,3B2,NONE,NONE,O10T15M,2011,48,4,NONE,NONE,3,NONE
45F1,SCO,IIA,3B2,NONE,NONE,O10T15M,2011,12,4,NONE,NONE,3,NONE
46E6,SCO,IIA,3B2,NONE,NONE,O10T15M,2011,2306,4,NONE,NONE,3,NONE
47E7,SCO,IIA,3B2,NONE,NONE,O10T15M,2011,811,4,NONE,NONE,3,NONE
39F8,DNK,IIA,3B2,NONE,NONE,O15M,2011,731,4,DNK_NONE,NONE,3,NONE
41F8,DNK,IIA,3B2,NONE,NONE,U10M,2011,12,4,DNK_NONE,NONE,3,NONE
42F8,DNK,IIA,3B2,NONE,NONE,U10M,2011,395,4,DNK_NONE,NONE,3,NONE
42F9,DNK,IIA,3B2,NONE,NONE,U10M,2011,18,4,DNK_NONE,NONE,3,NONE
43F9,DNK,IIA,3B2,NONE,NONE,U10M,2011,122,4,DNK_NONE,NONE,3,NONE
41E7,SCO,IIA,3B2,NONE,NONE,U10M,2011,1176,4,NONE,NONE,3,NONE
42E7,SCO,IIA,3B2,NONE,NONE,U10M,2011,30,4,NONE,NONE,3,NONE
46E6,SCO,IIA,3B2,NONE,NONE,U10M,2011,12066,4,NONE,NONE,3,NONE
47E7,SCO,IIA,3B2,NONE,NONE,U10M,2011,6800,4,NONE,NONE,3,NONE
41F7,DNK,IIA,3B2,POTS,NONE,O10T15M,2011,14,4,DNK_FPO_CRU_>0_0_0,POTS,3,NONE
41F7,DNK,IIA,3B2,POTS,NONE,O10T15M,2011,260,4,DNK_NONE,POTS,3,NONE
42F8,DNK,IIA,3B2,POTS,NONE,O10T15M,2011,4,4,DNK_NONE,POTS,3,NONE
31F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,984,4,NONE,POTS,3,NONE
32F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,128,4,NONE,POTS,3,NONE
35F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,965,4,NONE,POTS,3,NONE
35F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,1260,4,NONE,POTS,3,NONE
36E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,336,4,NONE,POTS,3,NONE
36F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,11528,4,NONE,POTS,3,NONE
36F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,2492,4,NONE,POTS,3,NONE
36F2,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,22,4,NONE,POTS,3,NONE
37E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,1692,4,NONE,POTS,3,NONE
37F0,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,2328,4,NONE,POTS,3,NONE
37F1,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,960,4,NONE,POTS,3,NONE
37F7,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,945,4,NONE,POTS,3,NONE
38E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,2280,4,NONE,POTS,3,NONE
38E9,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,4824,4,NONE,POTS,3,NONE
39E8,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,1608,4,NONE,POTS,3,NONE
39F8,ENG,IIA,3B2,POTS,NONE,O10T15M,2011,24,4,NONE,POTS,3,NONE
