Name,sal,SST_new_y,PP_anomaly,Mortality_blue_mussels_reef,NAO_10y_inv,NAO_10y_inv2,NAO_10y_inv3,AMO_3y_1,AMO_3y_2,AMO_3y_3,T_Harbour.porpoise,T_Seals,T_Sharks,T_Rays,T_Cod..adult.,T_Whiting..adult.,T_Other.gadoids,T_Demersal.fish,T_Herring..adult.,T_Herring..adult...Ru.,T_Juvenile.Herring..Ru.,T_Sprat,T_Mackerel,T_Mackerel..Ru.,T_Horse.mackerel,T_Sandeels,T_Plaice..adult.,T_Dab,T_Other.flatfish,T_Sole..adult.,T_Sea.Bass,T_Sea.Bass..Ru.,T_Pelagic.fish,T_Squid...cuttlefish,T_Carnivorous.plankton,T_Temora.longicornis,T_Herbivorous.plankton..copepods.,T_Gelatinous.zooplankton,T_Large.crabs...shrimps,T_Blue.mussels..aquaculture.,T_Epifaunal.macrobenthos..mobile.grazers.,T_Infaunal.macrobenthos,T_Crangon..below.5cm.,T_Small.mobile.epifauna..swarming.crustaceans.,T_Small.infauna..polychaetes.,T_Sessile.epifauna,S_Harbour.porpoise,S_Seals,S_Sharks,S_Rays,S_Cod..adult.,S_Whiting..adult.,S_Other.gadoids,S_Demersal.fish,S_Herring..adult.,S_Herring..adult...Ru.,S_Juvenile.Herring..Ru.,S_Sprat,S_Mackerel,S_Mackerel..Ru.,S_Horse.mackerel,S_Sandeels,S_Plaice..adult.,S_Dab,S_Other.flatfish,S_Sole..adult.,S_Sea.Bass,S_Sea.Bass..Ru.,S_Pelagic.fish,S_Squid...cuttlefish,S_Carnivorous.plankton,S_Temora.longicornis,S_Herbivorous.plankton..copepods.,S_Gelatinous.zooplankton,S_Large.crabs...shrimps,S_Blue.mussels..aquaculture.,S_Epifaunal.macrobenthos..mobile.grazers.,S_Infaunal.macrobenthos,S_Crangon..below.5cm.,S_Small.mobile.epifauna..swarming.crustaceans.,S_Small.infauna..polychaetes.,S_Sessile.epifauna,PO4_y_copernicus_1,PO4_y_copernicus_2,PO4_y_copernicus_3,PO4_y_copernicus_4,PO4_y_schelde_1,PO4_y_schelde_2,PO4_y_schelde_3,PO4_y_schelde_4
,,,1.001335,,,,,,,,0.986690156,0.968365748,0.936833016,0.919092333,0.623036855,0.837720922,0.722150084,0.87574766,0.873809211,0.685075843,0.63838622,0.951564251,0.851055023,0.588999432,0.904290432,0.563977504,0.752080267,0.478895947,0.633182036,0.813796284,0.58308162,0.659719798,0.86036216,0.847434347,0.607206323,0.723915901,0.916007452,0.997987638,0.800355547,0.99223607,0.933852083,0.925139717,0.827732325,0.370919188,0.990817888,0.991623384,0.996884062,0.997366674,0.999971497,0.999682482,0.994341781,1,0.999927986,0.999924977,0.996363111,1,1,0.999988913,0.999999976,1,0.999966913,0.998591698,0.998482283,0.999349305,0.999385621,0.999985954,0.999953278,0.5,0.999999999,0.999678892,0.996864235,0.5,0.999890027,0.998203721,0.999806471,0.997208166,0.999720411,0.999710998,0.996583978,0.999137773,0.999008591,0.998594841,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.986690156,0.968365748,0.936833016,0.919092333,0.623036855,0.837720922,0.722150084,0.87574766,0.873809211,0.685075843,0.63838622,0.951564251,0.851055023,0.588999432,0.904290432,0.563977504,0.752080267,0.478895947,0.633182036,0.813796284,0.58308162,0.659719798,0.86036216,0.847434347,0.607206323,0.723915901,0.916007452,0.997987638,0.800355547,0.99223607,0.933852083,0.925139717,0.827732325,0.370919188,0.990817888,0.991623384,0.996884062,0.997366674,0.999971497,0.999682482,0.994341781,1,0.999927986,0.999924977,0.996363111,1,1,0.999988913,0.999999976,1,0.999966913,0.998591698,0.998482283,0.999349305,0.999385621,0.999985954,0.999953278,0.5,0.999999999,0.999678892,0.996864235,0.5,0.999890027,0.998203721,0.999806471,0.997208166,0.999720411,0.999710998,0.996583978,0.999137773,0.999008591,0.998594841,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.986690156,0.968365748,0.936833016,0.919092333,0.623036855,0.837720922,0.722150084,0.87574766,0.873809211,0.685075843,0.63838622,0.951564251,0.851055023,0.588999432,0.904290432,0.563977504,0.752080267,0.478895947,0.633182036,0.813796284,0.58308162,0.659719798,0.86036216,0.847434347,0.607206323,0.723915901,0.916007452,0.997987638,0.800355547,0.99223607,0.933852083,0.925139717,0.827732325,0.370919188,0.990817888,0.991623384,0.996884062,0.997366674,0.999971497,0.999682482,0.994341781,1,0.999927986,0.999924977,0.996363111,1,1,0.999988913,0.999999976,1,0.999966913,0.998591698,0.998482283,0.999349305,0.999385621,0.999985954,0.999953278,0.5,0.999999999,0.999678892,0.996864235,0.5,0.999890027,0.998203721,0.999806471,0.997208166,0.999720411,0.999710998,0.996583978,0.999137773,0.999008591,0.998594841,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.986690156,0.968365748,0.936833016,0.919092333,0.623036855,0.837720922,0.722150084,0.87574766,0.873809211,0.685075843,0.63838622,0.951564251,0.851055023,0.588999432,0.904290432,0.563977504,0.752080267,0.478895947,0.633182036,0.813796284,0.58308162,0.659719798,0.86036216,0.847434347,0.607206323,0.723915901,0.916007452,0.997987638,0.800355547,0.99223607,0.933852083,0.925139717,0.827732325,0.370919188,0.990817888,0.991623384,0.996884062,0.997366674,0.999971497,0.999682482,0.994341781,1,0.999927986,0.999924977,0.996363111,1,1,0.999988913,0.999999976,1,0.999966913,0.998591698,0.998482283,0.999349305,0.999385621,0.999985954,0.999953278,0.5,0.999999999,0.999678892,0.996864235,0.5,0.999890027,0.998203721,0.999806471,0.997208166,0.999720411,0.999710998,0.996583978,0.999137773,0.999008591,0.998594841,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.984357159,0.96412657,0.940911399,0.923152829,0.61906817,0.84656623,0.721228524,0.862590642,0.864820453,0.68267918,0.639704379,0.955559832,0.860660746,0.588397669,0.910047983,0.565259459,0.748790119,0.483866417,0.634245767,0.823881153,0.583015398,0.657385611,0.868484653,0.85594308,0.602326207,0.722025143,0.921554969,0.997631196,0.803037789,0.99103983,0.928815321,0.924553336,0.834810576,0.37512635,0.991147608,0.989937951,0.996827845,0.997300019,0.999971788,0.999686191,0.994237304,1,0.999925266,0.999922486,0.99629854,1,1,0.999988579,0.999999975,1,0.999967253,0.998551373,0.998442623,0.999328511,0.999369556,0.999985564,0.9999538,0.5,0.999999999,0.9996827,0.996780703,0.5,0.999886169,0.998165345,0.999816237,0.997149057,0.999698964,0.99970332,0.996518223,0.99924817,0.998983551,0.998565153,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
,,,1.001335,,,,,,,,0.983209232,0.961794287,0.939611276,0.920916794,0.616304334,0.841115111,0.709027353,0.852236551,0.858205276,0.679597305,0.635668221,0.955320761,0.856678712,0.587560944,0.907962583,0.560769762,0.741968308,0.477062074,0.620563928,0.819356979,0.582987236,0.656453806,0.8653644,0.852594766,0.60101307,0.721134034,0.919646117,0.997453585,0.794853616,0.990414328,0.924776075,0.921390818,0.82998753,0.370000833,0.990883399,0.989154529,0.996958308,0.997455233,0.999971112,0.999677579,0.99447979,1,0.999931677,0.999928326,0.996448376,1,1,0.999989361,0.999999978,1,0.999966464,0.998645495,0.998535026,0.999377188,0.999406989,0.999986474,0.999952588,0.5,0.999999999,0.999673858,0.99697538,0.5,0.999895229,0.998254523,0.999864012,0.9972864,0.999744437,0.999721215,0.996670886,0.998915594,0.999041861,0.998634135,,0.863952584,,,,,,
